cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex,complaint_date,year,month,day,quarter,is_felony
318115392,2025-12-29,22:41:00,2025-12-29T00:00:00.000,23:12:00,63,2025-12-29T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1004761,162150,18-24,BLACK,M,,40.611726,-73.926126,"(40.611726, -73.926126)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,2025-12-29,2025,12,29,4,0
318110178,2025-12-23,21:43:00,2025-12-23T00:00:00.000,22:21:00,123,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),919642,131653,(null),(null),(null),,40.527808,-74.232404,"(40.527808, -74.232404)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,D,2025-12-23,2025,12,23,4,0
318096104,2025-06-29,17:31:00,,(null),18,2025-12-29T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,273.0,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),988757,216332,65+,BLACK,M,1.0,40.76045664,-73.98373096,"(40.76045664, -73.98373096)",PATROL BORO MAN SOUTH,49 STREET,UNKNOWN,UNKNOWN,E,2025-06-29,2025,6,29,2,1
318096515,2025-12-28,22:00:00,2025-12-29T00:00:00.000,06:30:00,103,2025-12-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1047457,199042,UNKNOWN,UNKNOWN,U,,40.71277524,-73.77200304,"(40.71277524, -73.77200304)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,M,2025-12-28,2025,12,28,4,0
318113356,2025-12-29,21:09:00,2025-12-29T00:00:00.000,21:12:00,70,2025-12-29T00:00:00.000,125,OTHER STATE LAWS,847.0,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),994491,170279,25-44,BLACK,M,,40.63404712,-73.96310282,"(40.63404712, -73.96310282)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,1
318118754,2025-12-29,17:28:00,2025-12-29T00:00:00.000,17:29:00,94,2025-12-29T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),997811,205140,(null),(null),(null),,40.729738,-73.951072,"(40.729738, -73.951072)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-29,2025,12,29,4,0
318101790,2025-12-29,16:45:00,2025-12-29T00:00:00.000,16:51:00,73,2025-12-29T00:00:00.000,343,OTHER OFFENSES RELATED TO THEFT,478.0,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1010287,186518,45-64,BLACK,M,33.0,40.67858725,-73.90612894,"(40.67858725, -73.90612894)",PATROL BORO BKLYN NORTH,BROADWAY-EAST NEW YORK,UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,0
318099033,2025-12-29,07:59:00,2025-12-29T00:00:00.000,09:41:00,110,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1023787,212972,25-44,WHITE HISPANIC,M,,40.751155,-73.857301,"(40.751155, -73.857301)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,F,2025-12-29,2025,12,29,4,0
318079835,2025-12-29,02:00:00,2025-12-29T00:00:00.000,02:07:00,100,2025-12-29T00:00:00.000,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1035329,152802,25-44,WHITE HISPANIC,M,,40.5859433449759,-73.8161019228725,"(40.5859433449759, -73.8161019228725)",PATROL BORO QUEENS SOUTH,(null),18-24,BLACK HISPANIC,F,2025-12-29,2025,12,29,4,0
318122742,2025-12-29,22:15:00,2025-12-29T00:00:00.000,22:50:00,61,2025-12-29T00:00:00.000,117,DANGEROUS DRUGS,500.0,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),276,1000686,156007,25-44,WHITE,F,,40.594873,-73.940817,"(40.594873, -73.940817)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,1
318082484,2025-12-29,04:35:00,2025-12-29T00:00:00.000,04:55:00,120,2025-12-29T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),957828,166388,(null),(null),(null),,40.623343,-74.095181,"(40.623343, -74.095181)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,0
318136751,2025-12-23,22:00:00,2025-12-29T00:00:00.000,05:00:00,75,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,OPPOSITE OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1019163,186354,UNKNOWN,BLACK,F,,40.678116,-73.87413,"(40.678116, -73.87413)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,BLACK,F,2025-12-23,2025,12,23,4,0
318098958,2025-12-15,10:40:00,2025-12-29T00:00:00.000,13:30:00,7,2025-12-29T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),987833,201208,UNKNOWN,UNKNOWN,U,,40.718956,-73.987074,"(40.718956, -73.987074)",PATROL BORO MAN SOUTH,(null),18-24,ASIAN / PACIFIC ISLANDER,M,2025-12-15,2025,12,15,4,0
318115163,2025-12-29,21:40:00,2025-12-29T00:00:00.000,21:45:00,44,2025-12-29T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1007839,246906,(null),(null),(null),,40.84434352,-73.91474279,"(40.84434352, -73.91474279)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,0
318187506,2025-12-29,21:10:00,2025-12-29T00:00:00.000,21:15:00,109,2025-12-29T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1040180,211802,UNKNOWN,UNKNOWN,U,,40.747856,-73.798144,"(40.747856, -73.798144)",PATROL BORO QUEENS NORTH,(null),25-44,BLACK,M,2025-12-29,2025,12,29,4,0
318110097,2025-12-29,18:30:00,2025-12-29T00:00:00.000,18:35:00,18,2025-12-29T00:00:00.000,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989279,216346,25-44,BLACK,M,,40.760505,-73.981846,"(40.760505, -73.981846)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,M,2025-12-29,2025,12,29,4,1
318127496,2025-12-29,17:05:00,2025-12-29T00:00:00.000,17:15:00,10,2025-12-29T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),562,983737,212230,UNKNOWN,BLACK,F,,40.749208,-74.00185,"(40.749208, -74.00185)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,M,2025-12-29,2025,12,29,4,0
318104690,2025-12-27,02:23:00,2025-12-27T00:00:00.000,02:40:00,66,2025-12-29T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989881,170894,UNKNOWN,UNKNOWN,U,,40.635748,-73.97971,"(40.635748, -73.97971)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,2025-12-27,2025,12,27,4,1
318144257,2025-12-29,14:45:00,2025-12-29T00:00:00.000,15:00:00,113,2025-12-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1043376,182551,25-44,BLACK,F,,40.667548,-73.786867,"(40.667548, -73.786867)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,F,2025-12-29,2025,12,29,4,0
318115371,2025-12-05,07:08:00,2025-12-05T00:00:00.000,17:30:00,25,2025-12-29T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002088,232214,UNKNOWN,UNKNOWN,U,,40.804042,-73.935569,"(40.804042, -73.935569)",PATROL BORO MAN NORTH,(null),25-44,BLACK,F,2025-12-05,2025,12,5,4,0
318118739,2025-12-24,18:00:00,2025-12-26T00:00:00.000,18:55:00,70,2025-12-29T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),994882,174149,UNKNOWN,UNKNOWN,U,,40.644678,-73.961689,"(40.644678, -73.961689)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,2025-12-24,2025,12,24,4,0
318184161,2025-12-29,16:30:00,2025-12-29T00:00:00.000,16:45:00,67,2025-12-29T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),999309,169880,UNKNOWN,BLACK,U,,40.632956,-73.945744,"(40.632956, -73.945744)",PATROL BORO BKLYN SOUTH,(null),18-24,BLACK,F,2025-12-29,2025,12,29,4,0
318185311,2025-12-29,12:12:00,2025-12-29T00:00:00.000,16:09:00,40,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005727,233374,UNKNOWN,BLACK,M,,40.807218,-73.922417,"(40.807218, -73.922417)",PATROL BORO BRONX,(null),18-24,BLACK,F,2025-12-29,2025,12,29,4,0
318118741,2025-12-29,10:50:00,2025-12-29T00:00:00.000,15:10:00,77,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1003881,184866,UNKNOWN,UNKNOWN,M,,40.67408,-73.929229,"(40.67408, -73.929229)",PATROL BORO BKLYN NORTH,(null),65+,BLACK,M,2025-12-29,2025,12,29,4,0
318114844,2025-12-17,18:15:00,2025-12-17T00:00:00.000,18:22:00,14,2025-12-29T00:00:00.000,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,(null),(null),(null),985821,211958,UNKNOWN,BLACK,M,,40.748462,-73.99433,"(40.748462, -73.99433)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-17,2025,12,17,4,1
318115419,2025-12-29,12:46:00,2025-12-29T00:00:00.000,12:50:00,114,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1005914,216279,UNKNOWN,BLACK,M,,40.760296,-73.921797,"(40.760296, -73.921797)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-29,2025,12,29,4,0
318098959,2025-12-29,14:47:00,2025-12-29T00:00:00.000,14:55:00,7,2025-12-29T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),986970,199426,18-24,ASIAN / PACIFIC ISLANDER,M,4.0,40.71405458,-73.99018838,"(40.71405458, -73.99018838)",PATROL BORO MAN SOUTH,EAST BROADWAY,UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,0
318114855,2025-12-29,00:00:00,2025-12-29T00:00:00.000,18:30:00,30,2025-12-29T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),997351,238906,UNKNOWN,UNKNOWN,F,,40.822417,-73.952663,"(40.822417, -73.952663)",PATROL BORO MAN NORTH,(null),<18,WHITE,M,2025-12-29,2025,12,29,4,1
318194601,2025-12-29,16:30:00,2025-12-29T00:00:00.000,16:35:00,40,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1004883,232773,25-44,BLACK,F,,40.80557,-73.925471,"(40.80557, -73.925471)",PATROL BORO BRONX,(null),25-44,BLACK,F,2025-12-29,2025,12,29,4,0
318129745,2025-12-29,15:50:00,2025-12-29T00:00:00.000,15:59:00,1,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),982761,204594,UNKNOWN,UNKNOWN,U,,40.72825,-74.005372,"(40.72825, -74.005372)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,M,2025-12-29,2025,12,29,4,0
318098974,2025-12-14,18:30:00,2025-12-29T00:00:00.000,14:00:00,28,2025-12-29T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996403,232935,(null),(null),(null),,40.80603,-73.956099,"(40.80603, -73.956099)",PATROL BORO MAN NORTH,(null),45-64,BLACK,F,2025-12-14,2025,12,14,4,0
318096028,2025-12-28,08:47:00,2025-12-28T00:00:00.000,08:51:00,1,2025-12-29T00:00:00.000,107,BURGLARY,211.0,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,MANHATTAN,INSIDE,CONSTRUCTION SITE,N.Y. POLICE DEPT,0,(null),(null),(null),982237,204393,UNKNOWN,UNKNOWN,U,,40.727698,-74.007263,"(40.727698, -74.007263)",PATROL BORO MAN SOUTH,(null),25-44,WHITE HISPANIC,M,2025-12-28,2025,12,28,4,1
318115204,2025-12-29,22:07:00,2025-12-29T00:00:00.000,22:19:00,115,2025-12-29T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1021567,212556,25-44,WHITE HISPANIC,M,,40.750023,-73.865315,"(40.750023, -73.865315)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-29,2025,12,29,4,0
318096105,2025-06-30,22:02:00,,(null),18,2025-12-29T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,273.0,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),988757,216332,65+,BLACK,M,1.0,40.76045664,-73.98373096,"(40.76045664, -73.98373096)",PATROL BORO MAN SOUTH,49 STREET,UNKNOWN,UNKNOWN,E,2025-06-30,2025,6,30,2,1
318096124,2025-12-11,19:00:00,2025-12-15T00:00:00.000,12:00:00,19,2025-12-29T00:00:00.000,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,MAILBOX OUTSIDE,N.Y. POLICE DEPT,0,(null),(null),(null),995228,216821,UNKNOWN,UNKNOWN,U,,40.761804,-73.960371,"(40.761804, -73.960371)",PATROL BORO MAN NORTH,(null),25-44,WHITE,F,2025-12-11,2025,12,11,4,1
318076581,2025-12-29,02:20:00,2025-12-29T00:00:00.000,02:24:00,9,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),985722,203558,25-44,BLACK,M,,40.725407,-73.994689,"(40.725407, -73.994689)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-29,2025,12,29,4,0
318122752,2025-12-28,17:13:00,2025-12-28T00:00:00.000,17:18:00,90,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,SMALL MERCHANT,N.Y. POLICE DEPT,0,(null),(null),(null),995733,197465,UNKNOWN,BLACK,M,,40.708674,-73.95858,"(40.708674, -73.95858)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-28,2025,12,28,4,0
318114852,2025-12-29,22:06:00,2025-12-29T00:00:00.000,22:16:00,28,2025-12-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),997038,234080,18-24,WHITE HISPANIC,F,,40.809172,-73.953806,"(40.809172, -73.953806)",PATROL BORO MAN NORTH,(null),25-44,WHITE HISPANIC,F,2025-12-29,2025,12,29,4,0
318096654,2025-12-29,15:00:00,,(null),121,2025-12-29T00:00:00.000,118,DANGEROUS WEAPONS,781.0,CRIMINAL DISPOSAL FIREARM 1,COMPLETED,FELONY,STATEN ISLAND,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),942827,166373,(null),(null),(null),,40.623246,-74.149218,"(40.623246, -74.149218)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,E,2025-12-29,2025,12,29,4,1
318182457,2025-12-24,12:00:00,2025-12-24T00:00:00.000,23:00:00,107,2025-12-29T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1035517,197600,(null),(null),(null),,40.708904,-73.815083,"(40.708904, -73.815083)",PATROL BORO QUEENS SOUTH,(null),65+,ASIAN / PACIFIC ISLANDER,M,2025-12-24,2025,12,24,4,1
318107996,2025-12-29,03:35:00,2025-12-29T00:00:00.000,03:35:00,102,2025-12-29T00:00:00.000,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1024665,191767,UNKNOWN,UNKNOWN,U,,40.692949,-73.85426,"(40.692949, -73.85426)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M,2025-12-29,2025,12,29,4,1
318196573,2025-12-29,15:34:00,2025-12-29T00:00:00.000,15:36:00,18,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),988344,215819,UNKNOWN,UNKNOWN,M,,40.759057,-73.985223,"(40.759057, -73.985223)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-29,2025,12,29,4,0
318148545,2025-12-29,22:03:00,2025-12-29T00:00:00.000,22:30:00,116,2025-12-29T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1046331,181546,18-24,WHITE HISPANIC,F,,40.66477,-73.776225,"(40.66477, -73.776225)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M,2025-12-29,2025,12,29,4,0
318096454,2025-12-24,07:35:00,2025-12-24T00:00:00.000,07:40:00,75,2025-12-29T00:00:00.000,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1020127,176089,UNKNOWN,UNKNOWN,U,,40.649939,-73.870708,"(40.649939, -73.870708)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-24,2025,12,24,4,1
318118758,2025-12-29,15:50:00,2025-12-29T00:00:00.000,16:00:00,110,2025-12-29T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),1019428,212104,18-24,WHITE HISPANIC,M,,40.748794,-73.87304,"(40.748794, -73.87304)",PATROL BORO QUEENS NORTH,(null),25-44,BLACK HISPANIC,F,2025-12-29,2025,12,29,4,0
318099013,2025-12-29,10:45:00,2025-12-29T00:00:00.000,11:05:00,77,2025-12-29T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),997643,184003,25-44,WHITE HISPANIC,M,,40.671722,-73.95172,"(40.671722, -73.95172)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,F,2025-12-29,2025,12,29,4,0
318096553,2025-12-29,09:37:00,2025-12-29T00:00:00.000,09:41:00,107,2025-12-29T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1036359,204160,UNKNOWN,UNKNOWN,U,,40.726904,-73.811993,"(40.726904, -73.811993)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-29,2025,12,29,4,0
318111665,2025-12-29,19:00:00,2025-12-29T00:00:00.000,19:27:00,46,2025-12-29T00:00:00.000,106,FELONY ASSAULT,105.0,STRANGULATION 1ST,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1009028,247972,25-44,BLACK,M,,40.847276,-73.910442,"(40.847276, -73.910442)",PATROL BORO BRONX,(null),25-44,BLACK,F,2025-12-29,2025,12,29,4,1
318096191,2025-12-27,08:48:00,2025-12-28T00:00:00.000,19:30:00,40,2025-12-29T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,BRONX,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007332,234401,(null),(null),(null),,40.810032,-73.916618,"(40.810032, -73.916618)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,M,2025-12-27,2025,12,27,4,0
318096503,2025-12-29,08:30:00,2025-12-29T00:00:00.000,08:35:00,101,2025-12-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),34703,1052667,161622,25-44,BLACK,M,,40.610036,-73.753588,"(40.610036, -73.753588)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,F,2025-12-29,2025,12,29,4,0
318131394,2025-12-26,17:00:00,2025-12-29T00:00:00.000,10:30:00,109,2025-12-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1033086,213033,UNKNOWN,UNKNOWN,U,,40.751279,-73.82374,"(40.751279, -73.82374)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-26,2025,12,26,4,0
